1 -129.993740       45.954090         1.13400                 8
           1              3     0.43300
           1              4     0.88300
           1              5     0.97300
           1              6     0.97800
           1              1     0.79300
           1              2     0.55300
           1              7     0.99300
           2              3     1.29800
           2              4     1.63300
           2              5     1.79800
           2              6     1.81300
           2              1     1.60300
           2              2     0.90800
           2              7     1.79300
2264 -129.988450       45.967500         1.46700                 9
           1              3     0.62500
           1              4     0.67000
           1              5     0.86000
           1              6     0.90000
           1              2     1.13500
           2              3     1.35000
           2              4     1.29000
           2              5     1.53000
           2              6     1.71500
2265 -130.033550       45.948330         0.99900                 8
           1              3     0.61700
           1              4     1.03200
           1              5     1.14700
           1              2     0.64700
           2              3     1.34200
           2              4     1.94200
           2              5     2.10700
           2              6     2.06200
2266 -129.993850       45.949220         0.85700                 7
           1              3     0.45300
           1              4     0.46800
           1              5     0.63300
           2              3     1.20800
           2              4     0.89800
           2              5     1.16800
           2              6     1.27300
2267 -129.974530       45.929070         1.10700                10
           1              4     0.66100
           1              5     0.46600
           1              6     0.41600
           1              1     0.62600
           1              7     0.34600
           2              4     1.23600
           2              5     0.89600
           2              6     0.87100
           2              1     1.25100
           2              7     0.70600
2268 -129.988880       45.950840         0.83100                 6
           1              3     0.50500
           1              4     0.31500
           1              5     0.55500
           2              4     0.84000
           2              5     1.08000
           2              6     1.19000
2269 -129.989150       45.921850         1.34800                 7
           1              3     0.99700
           1              5     0.66700
           1              6     0.57200
           1              1     0.55200
           2              4     1.56200
           2              6     1.31700
           2              1     1.03200
2270 -129.989060       45.964310         0.98700                 8
           1              3     0.56900
           1              4     0.57900
           1              5     0.79900
           1              6     0.85400
           2              3     1.21400
           2              4     1.23400
           2              5     1.51400
           2              6     1.62400
2271 -129.990510       45.948610         0.78400                 7
           1              3     0.52400
           1              4     0.36900
           1              5     0.54900
           1              6     0.54900
           2              4     0.85400
           2              5     1.09900
           2              6     1.20900
2272 -129.996750       45.946210         0.16400                 9
           1              3     0.48100
           1              4     0.56600
           1              5     0.74100
           1              6     0.63100
           1              2     0.78100
           2              3     1.32100
           2              4     1.21100
           2              5     1.51600
           2              6     1.61100
2273 -129.991170       45.962380         1.78100                 6
           1              3     0.59000
           1              4     0.60500
           1              5     0.77000
           1              6     0.87000
           2              4     1.19000
           2              5     1.45000
2274 -130.048970       45.970010         2.43300                13
           1              3     0.95500
           1              4     1.26500
           1              5     1.50500
           1              6     1.51000
           1              1     1.38500
           1              2     1.12500
           1              7     1.52500
           2              3     1.95500
           2              4     2.38500
           2              5     2.66000
           2              6     2.77000
           2              1     2.66000
           2              2     2.25500
2275 -129.983640       45.940010         0.56700                 8
           1              4     0.42300
           1              5     0.34800
           1              6     0.29800
           1              1     0.49800
           2              4     0.96300
           2              5     0.64800
           2              6     0.71300
           2              1     1.04300
2276 -130.006320       45.945180         0.20500                 8
           1              3     0.43100
           1              4     0.76100
           1              5     0.78100
           1              1     0.49600
           2              3     0.98100
           2              4     1.47600
           2              5     1.78100
           2              6     1.87600
2277 -129.997820       45.961640         1.64000                 8
           1              3     0.49400
           1              4     0.63900
           1              5     0.81900
           1              6     0.87900
           2              3     1.13900
           2              4     1.24400
           2              5     1.56400
           2              6     1.60400
2278 -129.971890       45.929020         1.12300                 9
           1              4     0.66500
           1              5     0.48500
           1              6     0.43000
           1              7     0.37500
           2              4     1.28000
           2              5     0.93500
           2              6     0.90500
           2              1     1.40000
           2              7     0.71000
2279 -129.976180       45.939070         1.24500                 7
           1              4     0.48200
           1              5     0.35700
           1              6     0.37700
           1              1     0.59200
           2              4     0.96700
           2              5     0.67700
           2              6     0.80200
2280 -129.976060       45.937760         1.39500                14
           1              3     0.88300
           1              4     0.45800
           1              5     0.40800
           1              6     0.40800
           1              1     0.61300
           1              2     0.75800
           1              7     0.50300
           2              3     1.53800
           2              4     1.00300
           2              5     0.82300
           2              6     0.83800
           2              1     1.04300
           2              2     1.23300
           2              7     0.93300
2281 -129.975020       45.937810         1.42200                10
           1              4     0.50100
           1              5     0.43100
           1              6     0.33600
           1              1     0.63100
           1              2     0.83600
           1              7     0.50100
           2              4     1.04600
           2              5     0.80600
           2              6     0.81600
           2              1     1.26600
2282 -129.977580       45.936710         1.57700                14
           1              3     0.90400
           1              4     0.52900
           1              5     0.42900
           1              6     0.42900
           1              1     0.63400
           1              2     0.71900
           1              7     0.52400
           2              3     1.59400
           2              4     0.99900
           2              5     0.80900
           2              6     0.85900
           2              1     1.27900
           2              2     1.25400
           2              7     0.95400
2283 -130.014910       45.932170         1.00600                10
           1              4     0.82900
           1              5     0.82900
           1              1     0.47400
           1              2     0.25900
           2              3     1.43900
           2              4     1.62400
           2              5     1.46400
           2              6     1.48400
           2              1     1.05400
           2              2     0.26400
2284 -129.980150       45.938670         1.22900                 7
           1              4     0.50000
           1              5     0.38000
           1              6     0.37500
           1              1     0.52500
           2              4     0.97000
           2              5     0.64000
           2              6     0.80000
2285 -129.977390       45.938880         1.20800                10
           1              4     0.47500
           1              5     0.37500
           1              6     0.36500
           1              1     0.57500
           1              2     0.75500
           1              7     0.44500
           2              4     0.94000
           2              5     0.64500
           2              6     0.79500
           2              1     1.21500
2286 -129.970960       45.936390         1.81900                10
           1              4     0.55000
           1              5     0.51000
           1              6     0.51000
           1              1     0.71000
           1              7     0.41000
           2              4     1.10000
           2              5     0.89000
           2              6     0.95500
           2              1     1.32500
           2              7     1.08000
2287 -129.997410       45.928730         0.57100                 7
           1              3     0.74600
           1              4     0.80100
           1              6     0.47600
           2              3     1.57100
           2              4     1.39100
           2              5     0.88600
           2              6     0.90600
2288 -129.995670       45.946460         0.00000                10
           1              3     0.66900
           1              4     0.52900
           1              5     0.70400
           1              6     0.77400
           1              2     0.77900
           2              3     1.47900
           2              4     1.40900
           2              5     1.71400
           2              6     1.78400
           2              2     1.83900
2289 -129.973140       45.936520         1.73600                14
           1              3     0.85600
           1              4     0.57600
           1              5     0.46600
           1              6     0.46600
           1              1     0.67100
           1              2     0.88100
           1              7     0.52100
           2              3     1.69100
           2              4     1.11600
           2              5     0.89600
           2              6     0.95600
           2              1     1.37100
           2              2     1.33600
           2              7     1.02600
2290 -129.961980       45.935350         1.29900                 8
           1              4     0.69200
           1              5     0.38700
           1              6     0.56700
           1              1     0.79200
           1              7     0.43700
           2              4     1.16700
           2              5     0.94700
           2              6     0.99700
2291 -129.975280       45.936950         1.38200                12
           1              3     0.92700
           1              4     0.51700
           1              5     0.40700
           1              6     0.39700
           1              1     0.60200
           1              2     0.80200
           1              7     0.48700
           2              3     1.56700
           2              4     1.01200
           2              5     0.78200
           2              6     0.82700
           2              1     1.25700
2292 -129.975740       45.936650         1.41200                11
           1              4     0.52400
           1              5     0.41900
           1              6     0.39900
           1              1     0.62400
           1              2     0.79900
           1              7     0.46400
           2              4     1.01400
           2              5     0.69400
           2              6     0.84400
           2              1     1.07400
           2              7     0.93900
2293 -129.972560       45.935130         1.60500                 9
           1              4     0.57500
           1              5     0.46000
           1              6     0.46000
           1              1     0.66000
           1              7     0.46500
           2              4     1.03500
           2              5     0.83500
           2              6     0.88500
           2              7     0.98000
2294 -129.978810       45.967770         0.99800                 5
           1              3     0.74500
           1              4     0.61000
           1              5     0.87000
           2              3     1.53500
           2              4     1.26000
2295 -129.980270       45.941390         1.26300                 9
           1              3     0.69000
           1              4     0.50500
           1              5     0.38500
           1              6     0.39500
           1              1     0.56500
           1              2     0.77000
           2              4     0.90000
           2              5     0.79500
           2              6     0.84000
2296 -130.011550       45.941990         0.50700                10
           1              3     0.52000
           1              5     0.82500
           1              6     0.80000
           1              1     0.47500
           1              2     0.40000
           2              3     1.06000
           2              5     1.58500
           2              6     1.63500
           2              1     1.24000
           2              2     0.63500
2297 -129.947950       45.960230         1.74000                 5
           1              3     1.10800
           1              5     0.83800
           1              1     1.15300
           2              3     2.45300
           2              4     1.38300
2298 -130.007280       45.930080         1.28600                14
           1              3     0.84500
           1              4     0.85000
           1              5     0.77500
           1              6     0.65000
           1              1     0.43000
           1              2     0.38000
           1              7     0.71000
           2              3     1.70500
           2              4     1.52500
           2              5     1.39000
           2              6     1.30000
           2              1     0.94000
           2              2     0.91000
           2              7     1.22000
2299 -130.027730       45.952430         0.96400                11
           1              3     0.47200
           1              5     0.97200
           1              6     1.16200
           1              1     0.89700
           1              2     0.62200
           1              7     1.26200
           2              3     1.15700
           2              4     1.72700
           2              5     1.85700
           2              6     1.88200
           2              2     0.95700
2300 -130.018330       45.947660         0.42700                11
           1              3     0.35100
           1              5     0.91600
           1              6     1.03600
           1              1     0.77100
           1              2     0.49600
           1              7     1.13600
           2              3     1.03100
           2              4     1.60100
           2              5     1.73100
           2              6     1.75600
           2              2     0.83100
2301 -130.019180       45.946850         0.80400                13
           1              3     0.42100
           1              4     0.84100
           1              5     0.84600
           1              6     0.93100
           1              2     0.49100
           1              7     1.05100
           2              3     1.03600
           2              4     1.55600
           2              5     1.72100
           2              6     1.74600
           2              1     1.78600
           2              2     0.83100
           2              7     1.79600
2302 -130.024200       45.940090         1.14400                14
           1              3     0.61700
           1              4     0.90200
           1              5     0.96700
           1              6     0.91200
           1              1     0.66700
           1              2     0.43200
           1              7     0.95700
           2              3     1.36200
           2              4     1.64200
           2              5     1.59200
           2              6     1.70700
           2              1     1.36200
           2              2     0.73200
           2              7     2.13700
2303 -130.017410       45.940610         1.10300                14
           1              3     0.55900
           1              4     0.69900
           1              5     0.86400
           1              6     0.82400
           1              1     0.57400
           1              2     0.37900
           1              7     0.90400
           2              3     1.23400
           2              4     1.52900
           2              5     1.66900
           2              6     1.56900
           2              1     1.24400
           2              2     0.61400
           2              7     1.55400
2304 -130.017990       45.940680         0.89700                10
           1              3     0.54500
           1              4     0.87500
           1              5     0.93000
           1              6     0.81000
           1              1     0.58500
           1              2     0.37000
           2              3     1.18500
           2              4     1.50500
           2              5     1.49000
           2              6     1.62500
2305 -129.987930       45.977560         1.87500                 8
           1              3     0.82300
           1              4     0.92800
           1              5     1.03300
           1              1     1.16800
           1              2     1.31300
           2              4     1.65300
           2              5     1.98800
           2              6     2.08300
2306 -130.018810       45.940580         1.27200                13
           1              3     0.57800
           1              4     0.81800
           1              5     0.87300
           1              6     0.83300
           1              1     0.59800
           1              2     0.39300
           1              7     0.91800
           2              3     1.26800
           2              4     1.41800
           2              5     1.68800
           2              6     1.58800
           2              1     1.25300
           2              7     1.62800
2307 -129.995700       45.973080         2.89000                 9
           1              3     0.83100
           1              4     0.87100
           1              5     1.16100
           1              2     1.16100
           2              3     1.57600
           2              4     1.75100
           2              5     2.04100
           2              6     2.14100
           2              2     2.05600
2308 -129.966860       45.928960         1.44800                10
           1              4     0.70500
           1              5     0.52500
           1              6     0.51500
           1              1     0.74500
           1              7     0.44500
           2              4     1.32500
           2              5     0.99500
           2              6     1.03500
           2              1     1.54000
           2              7     0.88000
2309 -129.987520       45.954410         1.55800                 8
           1              3     0.55900
           1              4     0.46400
           1              5     0.63400
           1              6     0.65900
           2              3     1.26400
           2              4     0.93400
           2              5     1.05400
           2              6     1.33900
2310 -129.973800       45.891410         0.40700                 4
           1              3     1.74800
           1              5     1.34800
           2              4     2.55300
           2              5     2.78800
2311 -129.999770       45.924420         0.96300                14
           1              3     0.97900
           1              4     0.81900
           1              5     0.74900
           1              6     0.64900
           1              1     0.43400
           1              2     0.48900
           1              7     0.50400
           2              3     1.44900
           2              4     1.53900
           2              5     1.32900
           2              6     1.07900
           2              1     0.86400
           2              2     0.76900
           2              7     1.06400
2312 -130.000060       45.917580         0.00000                 9
           1              3     1.23800
           1              5     0.99800
           1              6     0.92800
           1              1     0.71800
           1              2     0.81300
           1              7     0.78800
           2              3     2.42800
           2              5     2.50300
           2              7     1.90800
2313 -129.990490       45.898160         0.22200                 7
           1              3     1.51100
           1              4     1.53600
           1              5     1.27600
           1              6     1.11600
           1              2     1.20100
           2              5     2.43600
           2              6     2.49100
2314 -129.978100       45.928390         1.00000                 7
           1              5     0.48600
           1              6     0.42100
           1              7     0.24100
           2              4     1.28600
           2              5     0.96100
           2              6     0.86600
           2              1     1.12600
2315 -129.992870       45.968700         0.98100                 8
           1              3     0.53200
           1              4     0.70700
           1              5     0.88700
           1              2     1.06200
           2              3     1.50200
           2              4     1.38200
           2              5     1.69700
           2              6     1.79200
2316 -129.984510       45.976500         1.00000                 7
           1              3     0.81200
           1              4     0.82200
           1              5     1.07700
           1              2     1.24200
           2              3     1.69200
           2              4     1.57700
           2              5     1.92700
2317 -129.999730       45.948440         0.80800                 7
           1              3     0.38800
           1              4     0.60800
           1              5     0.64300
           2              3     1.14800
           2              4     0.89800
           2              5     1.16300
           2              6     1.41300
2318 -129.997770       45.948120         0.44200                 7
           1              3     0.42600
           1              4     0.53600
           1              5     0.70600
           1              2     0.63600
           2              3     1.15600
           2              4     1.12100
           2              5     1.38600
2319 -130.015790       45.940800         0.58700                10
           1              3     0.53700
           1              5     0.85700
           1              6     0.83200
           1              1     0.54700
           1              2     0.29200
           2              4     1.58700
           2              5     1.61200
           2              6     1.60200
           2              1     1.20700
           2              2     0.41700
2320 -130.011550       45.954970         0.86800                 7
           1              3     0.15700
           1              4     0.64200
           1              2     0.56700
           1              7     0.91700
           2              4     0.90700
           2              5     1.18700
           2              6     1.29700
2321 -130.026430       45.947910         1.20700                11
           1              3     0.47700
           1              4     0.87700
           1              5     0.99200
           1              6     0.98700
           1              1     0.80200
           1              2     0.58200
           2              3     1.20700
           2              4     1.58700
           2              5     1.76700
           2              6     1.77700
           2              2     0.88200
2322 -129.994750       45.984150         1.23200                 7
           1              3     0.88200
           1              4     1.00200
           1              5     1.22700
           1              2     1.25700
           2              3     1.94200
           2              4     1.90200
           2              5     2.18700
2323 -129.997180       45.978160         2.53900                 9
           1              3     0.83700
           1              4     0.94200
           1              5     1.15200
           1              6     1.19700
           1              2     1.22700
           2              3     1.68700
           2              4     1.83700
           2              6     2.20700
           2              2     2.22200
2324 -129.979140       45.951990         1.00900                 7
           1              4     0.33300
           1              5     0.49300
           2              3     1.25800
           2              4     0.66300
           2              5     0.95300
           2              6     1.11300
           2              7     1.86800
2325 -130.016510       45.940900         0.75900                12
           1              3     0.60400
           1              4     0.72900
           1              5     0.81900
           1              6     0.78900
           1              1     0.53400
           1              2     0.31900
           1              7     0.98400
           2              4     1.59900
           2              5     1.54900
           2              6     1.52900
           2              1     1.21400
           2              2     0.56400
2326 -130.017520       45.939140         1.16200                10
           1              3     0.58400
           1              4     0.77900
           1              5     0.84400
           1              6     0.78900
           1              1     0.52900
           1              2     0.33900
           2              5     1.58400
           2              6     1.54900
           2              1     1.21900
           2              2     0.58400
2327 -130.014830       45.936460         0.96100                 8
           1              3     0.61500
           1              4     0.83500
           1              5     0.84000
           1              2     0.33000
           2              5     1.57000
           2              6     1.54000
           2              1     1.21000
           2              2     0.58000
2328 -130.018800       45.936800         1.24400                11
           1              3     0.64300
           1              4     0.85800
           1              5     0.88300
           1              6     0.82800
           1              1     0.57800
           1              2     0.36800
           1              7     0.84800
           2              5     1.61800
           2              6     1.58800
           2              1     1.25800
           2              2     0.62800
2329 -130.015810       45.938320         0.65100                11
           1              3     0.59800
           1              4     0.83800
           1              5     0.84300
           1              6     0.72800
           1              1     0.53300
           1              2     0.26300
           2              3     1.18300
           2              5     1.55800
           2              6     1.53800
           2              1     1.24300
           2              2     0.58300
2330 -130.013730       45.933900         1.03300                 7
           1              5     0.82700
           1              1     0.51200
           1              2     0.31200
           1              7     0.69200
           2              5     1.56700
           2              6     1.46700
           2              2     0.57200
2331 -130.018390       45.938140         1.17900                13
           1              3     0.55400
           1              4     0.84400
           1              5     0.87400
           1              6     0.83400
           1              1     0.56900
           1              2     0.36900
           1              7     0.82900
           2              3     1.56900
           2              4     1.65400
           2              5     1.61400
           2              6     1.57900
           2              1     1.16400
           2              2     0.62900
2332 -130.014770       45.936920         0.95500                10
           1              3     0.56200
           1              4     0.79700
           1              5     0.83200
           1              6     0.76700
           1              1     0.52200
           1              2     0.29200
           2              5     1.53200
           2              6     1.48700
           2              1     1.08700
           2              2     0.54200
2333 -130.015490       45.937740         1.08000                13
           1              3     0.62600
           1              4     0.80100
           1              5     0.84600
           1              6     0.77600
           1              1     0.56100
           1              2     0.35600
           1              7     0.75100
           2              3     1.26100
           2              4     1.64600
           2              5     1.58100
           2              6     1.57100
           2              1     1.15100
           2              2     0.60600
2334 -130.022250       45.933940         1.84300                12
           1              3     0.74700
           1              4     0.96200
           1              5     0.95700
           1              6     0.84700
           1              1     0.67700
           1              2     0.45200
           1              7     0.89200
           2              4     1.79700
           2              5     1.71700
           2              6     1.69200
           2              1     1.34700
           2              2     1.15700
2335 -130.018430       45.936130         1.33700                12
           1              3     0.65800
           1              5     0.89800
           1              6     0.81800
           1              1     0.58800
           1              2     0.39800
           1              7     0.83300
           2              3     1.10300
           2              4     1.68800
           2              5     1.63800
           2              6     1.60300
           2              1     1.30300
           2              2     0.64800
2336 -130.018880       45.936150         1.10100                13
           1              3     0.66700
           1              4     0.86200
           1              5     0.90200
           1              6     0.84700
           1              1     0.56700
           1              2     0.34700
           1              7     0.86200
           2              3     1.10200
           2              4     1.68200
           2              5     1.64200
           2              6     1.63200
           2              1     1.30200
           2              2     0.64200
2337 -130.018430       45.990770         1.04200                 4
           1              4     1.27200
           1              2     1.44700
           2              5     2.82700
           2              6     2.72200
2338 -130.013600       45.935050         0.87100                 9
           1              5     0.82600
           1              1     0.48600
           1              2     0.29600
           2              3     1.40100
           2              4     1.60100
           2              5     1.55600
           2              6     1.57600
           2              1     1.14100
           2              2     0.56100
2339 -130.014370       45.938220         0.81600                11
           1              3     0.58000
           1              5     0.79500
           1              6     0.89000
           1              1     0.49000
           1              2     0.26000
           2              3     1.06000
           2              4     1.52500
           2              5     1.50500
           2              6     1.52000
           2              1     1.21500
           2              2     0.51000
2340 -130.021330       45.934300         1.72600                13
           1              3     0.71100
           1              4     0.93100
           1              5     0.95600
           1              6     0.90100
           1              1     0.65100
           1              2     0.45100
           1              7     0.84600
           2              3     1.61600
           2              4     1.74100
           2              5     1.69100
           2              6     1.65600
           2              1     1.33100
           2              2     0.70600
2341 -130.019840       45.935720         1.56200                14
           1              3     0.59900
           1              4     0.89900
           1              5     0.92400
           1              6     0.86400
           1              1     0.61900
           1              2     0.42400
           1              7     0.86400
           2              3     1.63400
           2              4     1.71400
           2              5     1.66400
           2              6     1.61900
           2              1     1.17400
           2              2     0.67400
           2              7     1.57900
2342 -130.017750       45.936340         1.22800                13
           1              3     0.64400
           1              4     0.85400
           1              5     0.86900
           1              6     0.82400
           1              1     0.56400
           1              2     0.36900
           1              7     0.80900
           2              3     1.34400
           2              4     1.65400
           2              5     1.56900
           2              6     1.54900
           2              1     1.23900
           2              2     0.61900
2343 -130.018080       45.937790         1.16100                12
           1              3     0.65500
           1              4     0.86000
           1              5     0.87000
           1              6     0.69000
           1              1     0.56500
           1              2     0.36500
           2              3     1.09000
           2              4     1.61500
           2              5     1.60000
           2              6     1.57000
           2              1     1.27000
           2              2     0.61000
2344 -129.890520       45.963040         0.86300                 4
           1              5     1.51900
           1              1     1.97900
           2              4     3.08400
           2              6     3.04400
2345 -130.022610       45.940740         1.36300                12
           1              3     0.47400
           1              4     0.88900
           1              5     0.87900
           1              6     0.85400
           1              1     0.66400
           1              2     0.46400
           2              3     1.57900
           2              4     1.74900
           2              5     1.69900
           2              6     1.67400
           2              1     1.33900
           2              2     0.70900
2346 -129.989030       45.943230         0.83300                 9
           1              3     0.73300
           1              4     0.42300
           1              5     0.48300
           1              6     0.40300
           1              2     0.57300
           1              7     0.64300
           2              4     0.80300
           2              5     0.89300
           2              6     0.94800
2347 -130.013240       45.931020         1.00000                 4
           1              4     0.85400
           1              1     0.43900
           1              2     0.22900
           2              2     0.45900
2348 -130.018840       45.935310         1.50300                13
           1              3     0.67900
           1              4     0.88400
           1              5     0.90400
           1              6     0.83900
           1              1     0.59900
           1              2     0.39900
           1              7     0.84400
           2              4     1.69400
           2              5     1.63900
           2              6     1.56400
           2              1     1.28400
           2              2     0.64900
           2              7     1.54900
2349 -130.019870       45.934970         1.22400                14
           1              3     0.67200
           1              4     0.89700
           1              5     0.90700
           1              6     0.85200
           1              1     0.58700
           1              2     0.38700
           1              7     0.83200
           2              3     1.53200
           2              4     1.73200
           2              5     1.64700
           2              6     1.63700
           2              1     1.28700
           2              2     0.65200
           2              7     1.58700
2350 -130.016880       45.939400         0.61300                11
           1              3     0.48500
           1              4     0.89000
           1              5     0.84500
           1              6     0.77000
           1              1     0.55000
           1              2     0.27000
           2              4     1.62500
           2              5     1.52500
           2              6     1.58500
           2              1     1.23000
           2              2     0.58000
2351 -130.015590       45.938970         0.88100                12
           1              3     0.58000
           1              4     0.82000
           1              5     0.80500
           1              6     0.76500
           1              1     0.50500
           1              2     0.32000
           2              3     1.00000
           2              4     1.62500
           2              5     1.54500
           2              6     1.46500
           2              1     1.18000
           2              2     0.54500
2352 -130.011230       45.937380         0.73900                11
           1              3     0.58200
           1              4     0.79200
           1              5     0.80200
           1              6     0.76700
           1              1     0.39200
           1              2     0.30200
           2              4     1.62200
           2              5     1.53700
           2              6     1.41700
           2              1     1.10200
           2              2     0.54700
2353 -130.019130       45.936050         1.25500                13
           1              3     0.66000
           1              4     0.89500
           1              5     0.88000
           1              6     0.82000
           1              1     0.57500
           1              2     0.37500
           1              7     0.84500
           2              3     1.41000
           2              4     1.67500
           2              5     1.62000
           2              6     1.61500
           2              1     1.26500
           2              2     0.48000
2354 -130.024640       45.958800         1.14600                 7
           1              4     0.86100
           1              5     1.13600
           1              1     0.93100
           1              2     0.74600
           2              3     1.00100
           2              5     1.97100
           2              1     1.63100
2355 -129.984890       45.953300         1.34600                10
           1              3     0.58600
           1              4     0.40600
           1              5     0.58600
           1              6     0.61100
           1              1     0.75100
           1              2     0.86100
           2              3     1.31600
           2              4     0.86100
           2              5     0.92600
           2              6     1.21100
2356 -129.990570       45.952250         1.55200                11
           1              3     0.49000
           1              4     0.42000
           1              5     0.61500
           1              6     0.64500
           1              1     0.72000
           1              2     0.81000
           2              3     1.30000
           2              4     0.84500
           2              5     1.11500
           2              6     1.23500
           2              2     1.24000
2357 -130.022060       45.952180         0.80400                13
           1              3     0.40000
           1              4     0.86500
           1              5     0.98500
           1              6     0.99000
           1              1     0.83500
           1              2     0.60500
           1              7     1.12500
           2              4     1.67000
           2              5     1.86000
           2              6     1.89500
           2              1     1.66000
           2              2     1.05500
           2              7     2.02500
2358 -129.976290       45.928280         1.32100                 7
           1              4     0.65100
           1              5     0.50600
           1              6     0.44100
           1              7     0.36600
           2              5     0.83100
           2              6     0.90100
           2              7     0.73100
2359 -129.981920       45.970890         0.99700                 8
           1              3     0.76600
           1              4     0.64600
           1              5     1.00600
           1              6     1.08100
           2              3     1.36600
           2              4     1.40600
           2              5     1.76100
           2              6     1.84100
2360 -130.004930       45.944290         0.63200                 7
           1              3     0.40100
           1              4     0.63100
           1              5     0.69600
           1              1     0.39100
           2              4     1.12600
           2              5     1.45600
           2              6     1.02600
2361 -130.030980       45.948600         1.27200                 7
           1              3     0.58500
           1              4     0.94000
           1              5     1.10000
           1              6     1.19000
           1              7     1.14500
           2              3     1.47500
           2              4     1.76000
2362 -129.991930       45.965520         1.56400                 9
           1              3     0.59200
           1              4     0.64700
           1              5     0.83700
           1              6     0.88200
