# 2015  4 24 14 29  0.259   45.94401 -130.01932  0.975  1.9  1.030  0.926  0.034 156577
 AXCC1  0.476 1.00 P
 AXEC1  0.831 1.00 P
 AXEC2  0.916 1.00 P
 AXEC3  0.866 1.00 P
 AXAS1  0.661 1.00 P
 AXAS2  0.456 1.00 P
 AXID1  0.971 0.75 P
 AXEC1  1.571 0.25 S
 AXEC2  1.666 0.33 S
 AXEC3  1.691 0.33 S
 AXAS1  1.191 0.33 S
 AXAS2  0.701 0.33 S
# 2015  4 24 14 29 30.683   45.94146 -129.98338  1.458  1.7  0.247  0.642  0.032 156582
 AXCC1  0.727 1.00 P
 AXEC1  0.452 1.00 P
 AXEC2  0.447 1.00 P
 AXEC3  0.452 1.00 P
 AXAS1  0.587 1.00 P
 AXAS2  0.707 1.00 P
 AXID1  0.577 1.00 P
 AXEC1  0.907 0.33 S
 AXEC2  0.822 0.33 S
 AXEC3  0.892 0.33 S
 AXAS1  1.162 0.33 S
 AXAS2  1.152 0.33 S
# 2015  4 24 14 32 35.750   45.94177 -129.98126  1.637  2.0  0.271  0.570  0.023 156610
 AXCC1  0.745 1.00 P
 AXEC1  0.475 1.00 P
 AXEC2  0.465 1.00 P
 AXEC3  0.470 1.00 P
 AXAS1  0.625 1.00 P
 AXAS2  0.745 1.00 P
 AXID1  0.590 1.00 P
 AXEC1  0.930 0.33 S
 AXEC2  0.910 0.33 S
 AXEC3  0.920 0.33 S
 AXAS1  1.210 0.33 S
 AXAS2  1.250 0.25 S
# 2015  4 24 14 32 42.715   45.94109 -129.98373  1.736  2.0  0.288  0.744  0.030 156611
 AXCC1  0.855 0.50 P
 AXEC1  0.465 1.00 P
 AXEC2  0.500 1.00 P
 AXEC3  0.495 1.00 P
 AXAS1  0.600 1.00 P
 AXAS2  0.695 1.00 P
 AXID1  0.600 0.75 P
 AXEC1  1.070 0.33 S
 AXEC2  0.950 0.33 S
 AXEC3  0.950 0.33 S
 AXAS1  1.185 0.25 S
 AXAS2  1.240 0.25 S
# 2015  4 24 14 37 39.737   45.93842 -129.98143  1.722  0.8  0.364  0.854  0.052 156651
 AXCC1  0.903 0.50 P
 AXEC1  0.533 1.00 P
 AXEC2  0.463 1.00 P
 AXEC3  0.463 1.00 P
 AXAS1  0.653 1.00 P
 AXAS2  0.608 0.75 P
 AXID1  0.553 0.75 P
 AXEC1  0.983 0.33 S
 AXEC2  0.853 0.25 S
 AXEC3  0.893 0.33 S
 AXAS1  1.228 0.25 S
 AXAS2  1.053 0.21 S
# 2015  4 24 14 43  8.940   45.93796 -129.97952  1.557  1.4  0.309  0.566  0.029 156707
 AXCC1  0.815 1.00 P
 AXEC1  0.515 1.00 P
 AXEC2  0.440 1.00 P
 AXEC3  0.435 1.00 P
 AXAS1  0.605 1.00 P
 AXAS2  0.740 1.00 P
 AXID1  0.520 1.00 P
 AXEC1  0.980 0.33 S
 AXEC2  0.760 0.25 S
 AXEC3  0.880 0.33 S
 AXAS1  1.215 0.25 S
 AXAS2  1.215 0.25 S
# 2015  4 24 14 46 56.039   45.95134 -130.02313  0.959  1.8  1.402  1.293  0.047 156728
 AXCC1  0.426 1.00 P
 AXEC2  0.916 1.00 P
 AXEC3  0.941 1.00 P
 AXAS1  0.816 1.00 P
 AXAS2  0.586 1.00 P
 AXID1  1.106 1.00 P
 AXEC1  1.676 0.33 S
 AXEC2  1.856 0.25 S
 AXEC3  1.851 0.25 S
 AXAS1  1.536 0.33 S
 AXAS2  0.956 0.33 S
# 2015  4 24 14 49 41.686   45.94275 -129.98010  1.355  1.7  0.337  0.596  0.026 156746
 AXCC1  0.759 1.00 P
 AXEC1  0.404 1.00 P
 AXEC2  0.424 1.00 P
 AXEC3  0.444 1.00 P
 AXAS1  0.619 1.00 P
 AXAS2  0.744 1.00 P
 AXID1  0.584 1.00 P
 AXEC1  0.819 0.33 S
 AXEC2  0.854 0.33 S
 AXEC3  0.874 0.33 S
 AXAS1  1.239 0.25 S
 AXAS2  1.294 0.25 S
# 2015  4 24 14 51 13.276   45.93872 -130.01878  0.955  1.1  0.754  0.555  0.027 156758
 AXCC1  0.599 1.00 P
 AXEC1  0.779 0.50 P
 AXEC2  0.894 1.00 P
 AXEC3  0.864 1.00 P
 AXAS1  0.584 1.00 P
 AXAS2  0.349 1.00 P
 AXID1  0.894 0.75 P
 AXEC1  1.629 0.33 S
 AXEC2  1.684 0.33 S
 AXEC3  1.619 0.33 S
 AXAS1  1.174 0.25 S
 AXAS2  0.634 0.33 S
# 2015  4 24 14 53  4.908   45.94862 -130.02144  1.060  1.2  0.604  0.946  0.044 156778
 AXCC1  0.422 1.00 P
 AXEC1  0.847 0.75 P
 AXEC3  0.932 1.00 P
 AXAS1  0.782 0.75 P
 AXAS2  0.497 0.50 P
 AXID1  1.032 1.00 P
 AXEC1  1.572 0.33 S
 AXEC2  1.692 0.25 S
 AXEC3  1.747 0.25 S
 AXAS1  1.462 0.25 S
 AXAS2  0.802 0.32 S
# 2015  4 24 14 54 15.069   45.94865 -130.02118  0.637  1.0  2.023  0.901  0.045 156789
 AXCC1  0.386 1.00 P
 AXEC1  0.856 1.00 P
 AXEC2  0.941 1.00 P
 AXAS1  0.706 1.00 P
 AXAS2  0.536 1.00 P
 AXID1  1.021 1.00 P
 AXEC1  1.631 0.25 S
 AXEC2  1.816 0.25 S
 AXEC3  1.766 0.25 S
 AXAS1  1.496 0.25 S
 AXAS2  0.876 0.33 S
# 2015  4 24 14 56 21.669   45.94007 -129.98558  1.629  1.7  0.224  0.652  0.032 156806
 AXCC1  0.741 1.00 P
 AXEC1  0.501 1.00 P
 AXEC2  0.491 1.00 P
 AXEC3  0.476 1.00 P
 AXAS1  0.581 1.00 P
 AXAS2  0.641 1.00 P
 AXID1  0.586 1.00 P
 AXEC1  0.966 0.33 S
 AXEC2  0.941 0.33 S
 AXEC3  0.841 0.33 S
 AXAS1  1.166 0.33 S
 AXAS2  1.206 0.33 S
# 2015  4 24 14 59 19.646   45.94147 -129.98184  1.485  1.3  0.291  0.595  0.021 156833
 AXCC1  0.739 1.00 P
 AXEC1  0.449 1.00 P
 AXEC2  0.439 1.00 P
 AXEC3  0.459 1.00 P
 AXAS1  0.549 0.50 P
 AXID1  0.579 1.00 P
 AXEC1  0.924 0.25 S
 AXEC2  0.869 0.33 S
 AXEC3  0.874 0.33 S
 AXAS1  1.214 0.33 S
 AXAS2  1.244 0.25 S
# 2015  4 24 15  3 33.262   45.95331 -130.02881  1.146  2.2  0.772  0.556  0.051 156864
 AXCC1  0.498 1.00 P
 AXEC1  0.908 1.00 P
 AXEC2  1.063 1.00 P
 AXEC3  1.088 1.00 P
 AXAS1  0.848 1.00 P
 AXAS2  0.633 1.00 P
 AXID1  1.153 1.00 P
 AXEC1  1.768 0.33 S
 AXEC2  1.878 0.33 S
 AXEC3  1.913 0.33 S
 AXAS1  1.628 0.33 S
 AXAS2  1.023 0.31 S
# 2015  4 24 15  7 41.575   45.94012 -129.97929  1.540  1.2  0.301  0.597  0.040 156896
 AXEC1  0.485 1.00 P
 AXEC2  0.435 1.00 P
 AXEC3  0.440 1.00 P
 AXAS1  0.605 1.00 P
 AXAS2  0.775 1.00 P
 AXID1  0.550 1.00 P
 AXEC1  0.950 0.33 S
 AXEC2  0.780 0.25 S
 AXEC3  0.890 0.33 S
 AXAS1  1.245 0.25 S
 AXAS2  1.265 0.25 S
# 2015  4 24 15 15 48.193   45.94893 -130.02367  1.353  1.7  0.595  0.613  0.035 156958
 AXCC1  0.487 1.00 P
 AXEC1  0.862 1.00 P
 AXEC2  0.967 1.00 P
 AXEC3  0.947 1.00 P
 AXAS1  0.762 1.00 P
 AXAS2  0.567 1.00 P
 AXID1  1.037 1.00 P
 AXEC1  1.707 0.25 S
 AXEC2  1.782 0.33 S
 AXEC3  1.807 0.33 S
 AXAS1  1.522 0.33 S
 AXAS2  0.922 0.33 S
# 2015  4 24 15 16 17.410   45.95592 -129.99300  1.537  1.9  0.457  0.881  0.034 156962
 AXCC1  0.500 1.00 P
 AXEC1  0.515 1.00 P
 AXEC2  0.695 1.00 P
 AXEC3  0.715 1.00 P
 AXAS1  0.795 1.00 P
 AXAS2  0.800 0.50 P
 AXID1  0.880 1.00 P
 AXEC1  1.055 0.33 S
 AXEC2  1.340 0.33 S
 AXEC3  1.370 0.33 S
 AXAS1  1.620 0.25 S
 AXAS2  1.325 0.33 S
# 2015  4 24 15 17 27.246   45.94157 -129.98514  1.280  1.8  0.207  0.661  0.026 156970
 AXCC1  0.674 1.00 P
 AXEC1  0.449 1.00 P
 AXEC2  0.464 1.00 P
 AXEC3  0.389 1.00 P
 AXAS1  0.549 1.00 P
 AXAS2  0.689 1.00 P
 AXID1  0.589 1.00 P
 AXEC1  0.914 0.33 S
 AXEC2  0.899 0.33 S
 AXEC3  0.809 0.33 S
 AXAS1  1.134 0.33 S
 AXAS2  1.114 0.25 S
# 2015  4 24 15 19 15.817   45.93794 -129.98898  3.242  0.9  0.619  1.242  0.067 156984
 AXCC1  0.868 0.75 P
 AXEC1  0.718 1.00 P
 AXEC2  0.873 0.50 P
 AXEC3  0.848 1.00 P
 AXAS1  0.823 0.75 P
 AXAS2  0.843 0.75 P
 AXID1  0.683 1.00 P
 AXEC1  1.103 0.22 S
 AXEC2  1.603 0.25 S
 AXEC3  1.463 0.25 S
 AXAS1  1.468 0.25 S
 AXAS2  1.258 0.25 S
# 2015  4 24 15 37 20.836   45.93839 -129.98346  2.022  0.9  0.449  0.851  0.044 157136
 AXCC1  0.729 0.50 P
 AXEC1  0.544 0.50 P
 AXEC2  0.564 1.00 P
 AXEC3  0.554 1.00 P
 AXAS1  0.669 0.75 P
 AXAS2  0.764 0.75 P
 AXID1  0.479 0.75 P
 AXEC1  0.979 0.33 S
 AXEC2  1.039 0.33 S
 AXEC3  1.014 0.33 S
 AXAS1  1.094 0.25 S
 AXAS2  1.194 0.25 S
# 2015  4 24 15 42  6.520   45.95393 -129.99153  1.148  1.0  0.502  0.995  0.032 157177
 AXCC1  0.475 1.00 P
 AXEC1  0.430 1.00 P
 AXEC2  0.625 1.00 P
 AXEC3  0.655 1.00 P
 AXAS1  0.730 1.00 P
 AXAS2  0.735 0.50 P
 AXEC1  0.910 0.33 S
 AXEC2  1.165 0.33 S
 AXEC3  1.245 0.33 S
 AXAS1  1.395 0.25 S
 AXAS2  1.210 0.25 S
# 2015  4 24 15 42 37.548   45.94089 -129.97942  1.652  2.0  0.319  0.582  0.032 157180
 AXCC1  0.807 1.00 P
 AXEC1  0.477 1.00 P
 AXEC2  0.437 1.00 P
 AXEC3  0.472 1.00 P
 AXAS1  0.652 1.00 P
 AXAS2  0.717 1.00 P
 AXID1  0.592 1.00 P
 AXEC1  0.942 0.33 S
 AXEC2  0.892 0.33 S
 AXEC3  0.937 0.33 S
 AXAS1  1.252 0.33 S
 AXAS2  1.307 0.25 S
# 2015  4 24 16 16 58.424   45.94187 -129.98334  0.806  0.4  0.177  1.072  0.074 157472
 AXCC1  0.676 0.50 P
 AXEC1  0.376 1.00 P
 AXEC2  0.356 1.00 P
 AXEC3  0.331 1.00 P
 AXAS1  0.516 1.00 P
 AXAS2  0.746 0.50 P
 AXEC1  0.821 0.33 S
 AXEC2  0.731 0.33 S
 AXEC3  0.771 0.33 S
 AXAS1  1.081 0.25 S
 AXAS2  1.191 0.33 S
# 2015  4 24 16 17  8.170   45.95021 -129.99518  0.181  0.8  0.256  0.123  0.048 157475
 AXCC1  0.425 0.75 P
 AXEC1  0.500 1.00 P
 AXEC2  0.695 1.00 P
 AXEC3  0.730 0.75 P
 AXAS1  0.590 0.75 P
 AXAS2  0.895 1.00 P
 AXID1  0.920 0.50 P
 AXEC1  1.210 0.33 S
 AXEC2  1.455 0.33 S
 AXEC3  1.565 0.33 S
 AXAS1  1.885 0.24 S
 AXAS2  1.555 0.25 S
# 2015  4 24 16 17 39.577   45.94263 -129.98564  1.348  1.4  0.233  0.734  0.027 157478
 AXCC1  0.688 1.00 P
 AXEC1  0.353 0.50 P
 AXEC2  0.473 1.00 P
 AXEC3  0.468 1.00 P
 AXAS1  0.538 1.00 P
 AXAS2  0.678 0.50 P
 AXID1  0.593 1.00 P
 AXEC1  0.853 0.33 S
 AXEC2  0.918 0.33 S
 AXEC3  0.908 0.33 S
 AXAS1  1.143 0.25 S
 AXAS2  1.118 0.25 S
# 2015  4 24 16 17 46.387   45.94181 -129.98589  1.438  1.1  0.290  0.947  0.046 157479
 AXEC1  0.443 1.00 P
 AXEC2  0.488 1.00 P
 AXEC3  0.468 1.00 P
 AXAS1  0.533 0.75 P
 AXAS2  0.728 0.75 P
 AXID1  0.513 0.50 P
 AXEC1  0.958 0.33 S
 AXEC2  0.908 0.33 S
 AXEC3  0.913 0.33 S
 AXAS1  1.038 0.25 S
 AXAS2  1.168 0.25 S
# 2015  4 24 16 18 13.443   45.94152 -130.02002  0.930  1.1  0.819  0.685  0.033 157484
 AXCC1  0.542 1.00 P
 AXEC1  0.847 1.00 P
 AXEC2  0.837 0.50 P
 AXEC3  0.897 1.00 P
 AXAS1  0.637 1.00 P
 AXAS2  0.402 1.00 P
 AXID1  0.942 1.00 P
 AXEC1  1.597 0.25 S
 AXEC2  1.727 0.33 S
 AXEC3  1.662 0.33 S
 AXAS1  1.272 0.25 S
 AXAS2  0.667 0.33 S
# 2015  4 24 16 23  1.067   45.94739 -130.01489  0.292  0.9  1.550  0.687  0.069 157523
 AXCC1  0.343 1.00 P
 AXEC1  0.783 0.75 P
 AXEC2  0.918 1.00 P
 AXEC3  0.908 1.00 P
 AXAS1  0.703 0.50 P
 AXAS2  0.498 1.00 P
 AXID1  0.973 1.00 P
 AXEC1  1.538 0.25 S
 AXEC2  1.708 0.33 S
 AXEC3  1.668 0.33 S
 AXAS1  1.423 0.25 S
 AXAS2  0.803 0.20 S
# 2015  4 24 16 23 23.535   45.94535 -129.98293  1.305  0.9  0.367  0.740  0.025 157528
 AXCC1  0.671 1.00 P
 AXEC1  0.386 1.00 P
 AXEC2  0.461 1.00 P
 AXEC3  0.476 1.00 P
 AXAS1  0.621 1.00 P
 AXAS2  0.751 1.00 P
 AXID1  0.616 0.75 P
 AXEC1  0.791 0.33 S
 AXEC2  0.901 0.25 S
 AXEC3  0.901 0.33 S
 AXAS1  1.266 0.25 S
 AXAS2  1.221 0.25 S
# 2015  4 24 16 24  5.256   45.94209 -129.98303  1.689  2.3  0.239  0.619  0.028 157533
 AXCC1  0.744 1.00 P
 AXEC1  0.469 1.00 P
 AXEC2  0.479 1.00 P
 AXEC3  0.479 1.00 P
 AXAS1  0.614 1.00 P
 AXAS2  0.729 1.00 P
 AXID1  0.609 1.00 P
 AXEC1  0.944 0.33 S
 AXEC2  0.984 0.33 S
 AXEC3  1.014 0.33 S
 AXAS1  1.229 0.33 S
 AXAS2  1.214 0.33 S
# 2015  4 24 16 24 53.721   45.95754 -129.99368  0.975  1.5  1.049  0.799  0.025 157540
 AXCC1  0.444 0.50 P
 AXEC1  0.494 1.00 P
 AXEC2  0.724 0.75 P
 AXEC3  0.749 0.75 P
 AXAS1  0.779 0.50 P
 AXAS2  0.824 0.75 P
 AXEC1  1.074 0.33 S
 AXEC2  1.379 0.33 S
 AXEC3  1.374 0.33 S
 AXAS1  1.724 0.25 S
 AXAS2  1.454 0.25 S
# 2015  4 24 16 46  6.612   45.93994 -129.97728  1.669  1.0  0.368  0.575  0.035 157716
 AXCC1  0.823 1.00 P
 AXEC1  0.488 1.00 P
 AXEC2  0.468 1.00 P
 AXEC3  0.483 1.00 P
 AXAS1  0.653 1.00 P
 AXAS2  0.813 0.50 P
 AXID1  0.523 1.00 P
 AXEC1  0.843 0.33 S
 AXEC2  0.893 0.33 S
 AXEC3  0.923 0.33 S
 AXAS1  1.243 0.25 S
 AXAS2  1.373 0.33 S
# 2015  4 24 16 51 37.014   45.95885 -129.99263  1.566  1.1  0.519  0.963  0.039 157765
 AXCC1  0.511 1.00 P
 AXEC1  0.571 1.00 P
 AXEC2  0.741 1.00 P
 AXEC3  0.721 1.00 P
 AXAS1  0.911 0.75 P
 AXAS2  0.836 0.50 P
 AXID1  0.931 0.50 P
 AXEC1  1.091 0.33 S
 AXEC2  1.401 0.33 S
 AXEC3  1.466 0.33 S
 AXAS1  1.701 0.25 S
 AXAS2  1.396 0.25 S
# 2015  4 24 16 59 31.884   45.94446 -129.98875  0.709  0.6  0.197  0.275  0.044 157832
 AXCC1  0.616 0.75 P
 AXEC1  0.296 0.50 P
 AXEC2  0.471 1.00 P
 AXEC3  0.466 1.00 P
 AXAS1  0.471 1.00 P
 AXAS2  0.711 1.00 P
 AXEC1  0.861 0.33 S
 AXEC2  0.931 0.25 S
 AXEC3  0.946 0.33 S
 AXAS1  1.136 0.25 S
 AXAS2  1.201 0.25 S
# 2015  4 24 17  4 43.824   45.93565 -130.01796  1.182  1.1  0.650  0.409  0.027 157872
 AXCC1  0.651 0.75 P
 AXEC1  0.871 1.00 P
 AXEC2  0.881 1.00 P
 AXEC3  0.801 0.75 P
 AXAS1  0.561 1.00 P
 AXAS2  0.366 1.00 P
 AXID1  0.836 0.50 P
 AXEC1  1.681 0.33 S
 AXEC2  1.641 0.33 S
 AXEC3  1.646 0.33 S
 AXAS1  1.131 0.25 S
 AXAS2  0.581 0.33 S
# 2015  4 24 17 14 13.586   45.94602 -129.99173  1.857  1.3  0.277  0.915  0.033 157946
 AXCC1  0.559 1.00 P
 AXEC1  0.574 1.00 P
 AXEC2  0.599 1.00 P
 AXEC3  0.579 1.00 P
 AXAS1  0.639 1.00 P
 AXAS2  0.729 0.50 P
 AXID1  0.704 0.75 P
 AXEC1  1.024 0.33 S
 AXEC2  1.064 0.25 S
 AXEC3  1.054 0.33 S
 AXAS1  1.184 0.25 S
 AXAS2  1.259 0.25 S
# 2015  4 24 17 14 58.694   45.94261 -129.98500  1.642  1.1  0.272  0.727  0.027 157951
 AXEC1  0.476 1.00 P
 AXEC2  0.501 1.00 P
 AXEC3  0.491 1.00 P
 AXAS1  0.606 1.00 P
 AXAS2  0.701 1.00 P
 AXID1  0.616 1.00 P
 AXEC1  0.941 0.33 S
 AXEC2  0.941 0.33 S
 AXEC3  0.926 0.33 S
 AXAS1  1.201 0.25 S
 AXAS2  1.146 0.25 S
# 2015  4 24 17 29 37.787   45.94681 -130.02188  1.063  0.8  0.593  0.750  0.038 158078
 AXCC1  0.458 1.00 P
 AXEC1  0.848 0.75 P
 AXEC2  0.928 1.00 P
 AXEC3  0.913 1.00 P
 AXAS1  0.708 1.00 P
 AXAS2  0.508 1.00 P
 AXID1  0.988 1.00 P
 AXEC1  1.578 0.25 S
 AXEC2  1.748 0.33 S
 AXEC3  1.748 0.33 S
 AXAS1  1.468 0.33 S
 AXAS2  0.798 0.33 S
# 2015  4 24 17 55 22.881   45.93598 -129.97537  1.857  1.3  0.418  0.588  0.036 158277
 AXCC1  0.904 1.00 P
 AXEC1  0.559 1.00 P
 AXEC2  0.504 1.00 P
 AXEC3  0.514 1.00 P
 AXAS1  0.679 1.00 P
 AXAS2  0.814 1.00 P
 AXID1  0.499 1.00 P
 AXEC1  1.019 0.33 S
 AXEC2  0.944 0.25 S
 AXEC3  0.969 0.33 S
 AXAS1  1.294 0.25 S
 AXAS2  1.329 0.25 S
# 2015  4 24 17 59 25.245   45.93314 -129.97691  1.152  0.6  0.410  0.405  0.045 158307
 AXCC1  0.965 1.00 P
 AXEC1  0.510 0.75 P
 AXEC2  0.370 1.00 P
 AXEC3  0.365 1.00 P
 AXAS1  0.570 1.00 P
 AXAS2  0.710 0.75 P
 AXID1  0.430 1.00 P
 AXEC1  1.390 0.25 S
 AXEC2  0.790 0.25 S
 AXEC3  0.805 0.33 S
 AXAS1  1.200 0.25 S
 AXAS2  1.145 0.22 S
# 2015  4 24 18 12 52.759   45.95161 -130.02254  0.776  0.8  1.368  0.570  0.042 158411
 AXCC1  0.371 1.00 P
 AXEC1  0.846 1.00 P
 AXEC2  1.071 0.50 P
 AXAS1  0.766 0.50 P
 AXAS2  0.591 0.75 P
 AXID1  1.076 0.50 P
 AXEC1  1.591 0.33 S
 AXEC2  1.861 0.25 S
 AXEC3  1.781 0.33 S
 AXAS1  1.521 0.25 S
 AXAS2  0.896 0.22 S
# 2015  4 24 18 14 34.063   45.95648 -129.99454  1.527  1.6  0.508  0.904  0.030 158425
 AXCC1  0.492 1.00 P
 AXEC1  0.532 1.00 P
 AXEC2  0.722 1.00 P
 AXEC3  0.732 1.00 P
 AXAS1  0.802 1.00 P
 AXAS2  0.767 1.00 P
 AXID1  0.902 0.75 P
 AXEC1  1.062 0.33 S
 AXEC2  1.377 0.33 S
 AXEC3  1.372 0.33 S
 AXAS1  1.582 0.25 S
 AXAS2  1.362 0.25 S
# 2015  4 24 18 17 38.870   45.95092 -129.99017  0.945  0.8  0.333  0.481  0.029 158443
 AXCC1  0.515 1.00 P
 AXEC1  0.380 1.00 P
 AXEC2  0.555 1.00 P
 AXEC3  0.570 1.00 P
 AXAS1  0.660 1.00 P
 AXAS2  0.695 1.00 P
 AXID1  0.830 1.00 P
 AXEC1  0.810 0.33 S
 AXEC2  1.090 0.33 S
 AXEC3  1.090 0.33 S
 AXAS1  1.335 0.25 S
 AXAS2  1.250 0.25 S
# 2015  4 24 18 24 22.395   45.95255 -130.02667  1.580  1.1  0.520  0.906  0.045 158496
 AXCC1  0.530 1.00 P
 AXEC1  0.985 0.50 P
 AXEC2  1.100 1.00 P
 AXEC3  0.930 1.00 P
 AXAS2  0.730 1.00 P
 AXID1  1.145 0.75 P
 AXEC1  1.815 0.33 S
 AXEC2  2.030 0.33 S
 AXEC3  2.000 0.33 S
 AXAS1  1.760 0.25 S
 AXAS2  1.170 0.33 S
# 2015  4 24 18 38 29.292   45.95998 -129.99017  1.153  1.0  0.949  0.701  0.042 158581
 AXCC1  0.523 1.00 P
 AXEC1  0.463 0.50 P
 AXEC2  0.728 1.00 P
 AXEC3  0.748 1.00 P
 AXAS1  0.873 1.00 P
 AXAS2  0.843 0.75 P
 AXEC1  1.093 0.33 S
 AXEC2  1.388 0.33 S
 AXEC3  1.433 0.33 S
 AXAS1  1.783 0.25 S
 AXAS2  1.408 0.25 S
# 2015  4 24 18 38 31.768   45.95630 -129.99242  1.887  1.8  0.450  0.770  0.033 158582
 AXCC1  0.542 1.00 P
 AXEC1  0.577 1.00 P
 AXEC2  0.722 1.00 P
 AXEC3  0.747 1.00 P
 AXAS1  0.837 0.75 P
 AXAS2  0.832 1.00 P
 AXID1  0.892 1.00 P
 AXEC1  1.077 0.33 S
 AXEC2  1.362 0.33 S
 AXEC3  1.392 0.33 S
 AXAS1  1.697 0.25 S
 AXAS2  1.382 0.25 S
# 2015  4 24 18 43 14.252   45.95713 -129.99307  1.486  1.2  0.619  1.059  0.045 158608
 AXCC1  0.508 1.00 P
 AXEC1  0.518 1.00 P
 AXEC2  0.703 1.00 P
 AXEC3  0.723 1.00 P
 AXAS1  0.873 1.00 P
 AXAS2  0.753 1.00 P
 AXID1  0.913 0.50 P
 AXEC1  1.038 0.33 S
 AXEC2  1.358 0.33 S
 AXEC3  1.378 0.33 S
 AXAS1  1.508 0.25 S
 AXAS2  1.338 0.25 S
# 2015  4 24 18 46 35.165   45.94708 -130.01605  0.418  1.2  1.413  0.595  0.051 158625
 AXCC1  0.385 1.00 P
 AXEC1  0.775 1.00 P
 AXEC2  0.895 1.00 P
 AXEC3  0.860 1.00 P
 AXAS1  0.695 1.00 P
 AXAS2  0.470 1.00 P
 AXID1  1.025 1.00 P
 AXEC1  1.630 0.25 S
 AXEC2  1.765 0.33 S
 AXEC3  1.760 0.25 S
 AXAS1  1.450 0.25 S
 AXAS2  0.855 0.32 S
# 2015  4 24 18 46 48.150   45.93577 -129.97726  1.538  1.8  0.345  0.513  0.030 158627
 AXCC1  0.870 1.00 P
 AXEC1  0.480 0.50 P
 AXEC2  0.435 1.00 P
 AXEC3  0.425 1.00 P
 AXAS1  0.620 1.00 P
 AXAS2  0.770 1.00 P
 AXID1  0.490 1.00 P
 AXEC1  1.100 0.25 S
 AXEC2  0.830 0.33 S
 AXEC3  0.885 0.33 S
 AXAS1  1.210 0.33 S
 AXAS2  1.225 0.25 S
# 2015  4 24 18 54 55.305   45.95176 -130.02563  1.123  1.1  0.727  0.512  0.035 158694
 AXCC1  0.485 1.00 P
 AXEC1  0.905 1.00 P
 AXEC2  0.985 1.00 P
 AXEC3  1.045 0.75 P
 AXAS1  0.835 1.00 P
 AXAS2  0.640 1.00 P
 AXID1  1.145 1.00 P
 AXEC1  1.750 0.33 S
 AXEC2  1.975 0.33 S
 AXEC3  1.940 0.33 S
 AXAS1  1.675 0.25 S
 AXAS2  1.050 0.33 S
# 2015  4 24 19  5 18.772   45.95959 -129.99181  1.506  1.2  0.560  0.961  0.038 158764
 AXCC1  0.528 1.00 P
 AXEC1  0.553 1.00 P
 AXEC2  0.718 1.00 P
 AXEC3  0.778 1.00 P
 AXAS1  0.873 1.00 P
 AXAS2  0.818 0.75 P
 AXEC1  1.093 0.33 S
 AXEC2  1.408 0.33 S
 AXEC3  1.428 0.33 S
 AXAS1  1.808 0.25 S
 AXAS2  1.408 0.25 S
# 2015  4 24 19 10 13.152   45.94761 -130.02257  1.086  1.3  0.612  0.623  0.036 158791
 AXCC1  0.468 1.00 P
 AXEC1  0.838 1.00 P
 AXEC2  0.953 1.00 P
 AXEC3  0.943 1.00 P
 AXAS1  0.743 1.00 P
 AXAS2  0.528 1.00 P
 AXID1  1.018 1.00 P
 AXEC1  1.618 0.33 S
 AXEC2  1.788 0.33 S
 AXEC3  1.788 0.33 S
 AXAS1  1.468 0.33 S
 AXAS2  0.858 0.33 S
# 2015  4 24 19 28 42.367   45.93426 -130.01639  0.962  1.1  0.675  0.343  0.047 158908
 AXCC1  0.678 0.75 P
 AXEC1  0.883 1.00 P
 AXEC2  0.883 1.00 P
 AXEC3  0.713 1.00 P
 AXAS1  0.538 1.00 P
 AXAS2  0.328 1.00 P
 AXID1  0.863 0.75 P
 AXEC1  1.718 0.33 S
 AXEC2  1.628 0.33 S
 AXEC3  1.548 0.25 S
 AXAS1  1.138 0.33 S
 AXAS2  0.333 0.32 S
# 2015  4 24 19 32  6.189   45.94407 -130.00992  0.219  0.8  0.381  0.264  0.059 158937
 AXCC1  0.376 1.00 P
 AXEC1  0.811 0.75 P
 AXEC2  0.856 1.00 P
 AXEC3  0.886 0.75 P
 AXAS1  0.421 0.75 P
 AXAS2  0.426 1.00 P
 AXID1  1.016 0.75 P
 AXEC1  1.531 0.25 S
 AXEC2  1.706 0.33 S
 AXEC3  1.706 0.33 S
 AXAS1  1.396 0.25 S
 AXAS2  0.706 0.30 S
# 2015  4 24 19 45 33.399   45.94637 -130.02057  0.939  1.1  0.855  0.728  0.032 159022
 AXCC1  0.451 1.00 P
 AXEC1  0.846 0.75 P
 AXEC2  0.956 0.50 P
 AXEC3  0.906 1.00 P
 AXAS1  0.701 1.00 P
 AXAS2  0.516 1.00 P
 AXID1  0.981 1.00 P
 AXEC1  1.581 0.25 S
 AXEC2  1.741 0.25 S
 AXEC3  1.736 0.33 S
 AXAS1  1.366 0.33 S
 AXAS2  0.801 0.33 S
# 2015  4 24 19 49 28.129   45.94630 -130.02084  0.933  0.9  1.156  1.035  0.041 159053
 AXCC1  0.426 1.00 P
 AXEC1  0.801 0.75 P
 AXEC2  0.941 0.75 P
 AXAS1  0.676 1.00 P
 AXAS2  0.461 1.00 P
 AXID1  1.041 0.50 P
 AXEC1  1.521 0.25 S
 AXEC2  1.736 0.25 S
 AXEC3  1.726 0.33 S
 AXAS1  1.441 0.25 S
 AXAS2  0.786 0.33 S
